URL,Grade,Grade Accepted,Bank,Review,Product,Proxy Used,Status,Clear Conditions,Polite Employee,Availability,Convenience,City,Date
https://www.banki.ru/services/responses/bank/response/12622472,0,False,,,,False,"Error:Message: no such element: Unable to locate element: {""method"":""css selector"",""selector"":""div.lbb810226""}
  (Session info: chrome=141.0.7390.123); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#nosuchelementexception
Stacktrace:
	GetHandleVerifier [0x0x9cfe43+66515]
	GetHandleVerifier [0x0x9cfe84+66580]
	(No symbol) [0x0x7bdc48]
	(No symbol) [0x0x808704]
	(No symbol) [0x0x808aab]
	(No symbol) [0x0x84f482]
	(No symbol) [0x0x82b214]
	(No symbol) [0x0x84cba7]
	(No symbol) [0x0x82afc6]
	(No symbol) [0x0x7fc2ca]
	(No symbol) [0x0x7fd154]
	GetHandleVerifier [0x0xc27353+2521315]
	GetHandleVerifier [0x0xc222d3+2500707]
	GetHandleVerifier [0x0x9f7c94+229924]
	GetHandleVerifier [0x0x9e81f8+165768]
	GetHandleVerifier [0x0x9eecad+193085]
	GetHandleVerifier [0x0x9d8158+100072]
	GetHandleVerifier [0x0x9d82f0+100480]
	GetHandleVerifier [0x0x9c25aa+11066]
	BaseThreadInitThunk [0x0x7565fcc9+25]
	RtlGetAppContainerNamedObjectPath [0x0x76fb82ae+286]
	RtlGetAppContainerNamedObjectPath [0x0x76fb827e+238]
",0,0,0,0,,
https://www.banki.ru/services/responses/bank/response/12622473,0,False,,,,False,"Error:Message: no such element: Unable to locate element: {""method"":""css selector"",""selector"":""div.lbb810226""}
  (Session info: chrome=141.0.7390.123); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#nosuchelementexception
Stacktrace:
	GetHandleVerifier [0x0x9cfe43+66515]
	GetHandleVerifier [0x0x9cfe84+66580]
	(No symbol) [0x0x7bdc48]
	(No symbol) [0x0x808704]
	(No symbol) [0x0x808aab]
	(No symbol) [0x0x84f482]
	(No symbol) [0x0x82b214]
	(No symbol) [0x0x84cba7]
	(No symbol) [0x0x82afc6]
	(No symbol) [0x0x7fc2ca]
	(No symbol) [0x0x7fd154]
	GetHandleVerifier [0x0xc27353+2521315]
	GetHandleVerifier [0x0xc222d3+2500707]
	GetHandleVerifier [0x0x9f7c94+229924]
	GetHandleVerifier [0x0x9e81f8+165768]
	GetHandleVerifier [0x0x9eecad+193085]
	GetHandleVerifier [0x0x9d8158+100072]
	GetHandleVerifier [0x0x9d82f0+100480]
	GetHandleVerifier [0x0x9c25aa+11066]
	BaseThreadInitThunk [0x0x7565fcc9+25]
	RtlGetAppContainerNamedObjectPath [0x0x76fb82ae+286]
	RtlGetAppContainerNamedObjectPath [0x0x76fb827e+238]
",0,0,0,0,,
https://www.banki.ru/services/responses/bank/response/12622474,0,False,Unknown,"Являясь владельцем не одного, а нескольких телефонных номеров, в последнее время стала задавасться в...",Отзывы о продуктах Яндекс Банка,False,good,3,3,3,3,Санкт-Петербург,12.10.2025 14:11
https://www.banki.ru/services/responses/bank/response/12622475,0,False,,,,False,"Error:Message: no such element: Unable to locate element: {""method"":""css selector"",""selector"":""div.lbb810226""}
  (Session info: chrome=141.0.7390.123); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#nosuchelementexception
Stacktrace:
	GetHandleVerifier [0x0x9cfe43+66515]
	GetHandleVerifier [0x0x9cfe84+66580]
	(No symbol) [0x0x7bdc48]
	(No symbol) [0x0x808704]
	(No symbol) [0x0x808aab]
	(No symbol) [0x0x84f482]
	(No symbol) [0x0x82b214]
	(No symbol) [0x0x84cba7]
	(No symbol) [0x0x82afc6]
	(No symbol) [0x0x7fc2ca]
	(No symbol) [0x0x7fd154]
	GetHandleVerifier [0x0xc27353+2521315]
	GetHandleVerifier [0x0xc222d3+2500707]
	GetHandleVerifier [0x0x9f7c94+229924]
	GetHandleVerifier [0x0x9e81f8+165768]
	GetHandleVerifier [0x0x9eecad+193085]
	GetHandleVerifier [0x0x9d8158+100072]
	GetHandleVerifier [0x0x9d82f0+100480]
	GetHandleVerifier [0x0x9c25aa+11066]
	BaseThreadInitThunk [0x0x7565fcc9+25]
	RtlGetAppContainerNamedObjectPath [0x0x76fb82ae+286]
	RtlGetAppContainerNamedObjectPath [0x0x76fb827e+238]
",0,0,0,0,,
https://www.banki.ru/services/responses/bank/response/12622476,5,False,"Обмен валюты – отзыв о Камкомбанке от ""user-476223038452"" | Банки.ру","Перед поездкой возник вопрос о покупке долларов , обратил внимание что Камкомбанк предлагае хороший ...",Отзывы о продуктах Камкомбанка,False,good,3,3,3,3,Москва,12.10.2025 14:12
https://www.banki.ru/services/responses/bank/response/12622477,5,False,"Лучший банк – отзыв о Альфа-Банке от ""user-433923038429"" | Банки.ру","Самый лучший банк, который можно представить. Особенно хочу отметить удобное мобильное приложение, к...",Отзывы о дебетовых картах Альфа-Банка,False,good,3,3,3,3,Воронеж,12.10.2025 14:12
https://www.banki.ru/services/responses/bank/response/12622478,5,False,"Отзыв о лучшем банке – отзыв о Альфа-Банке от ""user-767419067161"" | Банки.ру",,Отзывы о дебетовых картах Альфа-Банка,False,good,3,3,3,3,Ростов-на-Дону,12.10.2025 14:12
https://www.banki.ru/services/responses/bank/response/12622479,5,False,"Оперативно решают вопросы – отзыв о Яндекс Банке от ""user-199414692322"" | Банки.ру","Все отлично , быстро и оперативно решают вопросы специалисты сл поддержки Рекомееду Банк  Хороший ке...",Отзывы о дебетовых картах Яндекс Банка,False,good,3,3,3,3,Молодежный,12.10.2025 14:13
https://www.banki.ru/services/responses/bank/response/12622480,1,True,"Обман – отзыв о ВТБ от ""user-510023038532"" | Банки.ру","Звонок от банка: ""Вам одобрен кредит ... т-т-т-т...."" <девушку было НЕ остановить>. Говорю: ""ОТМЕНЯЙ...",Отзывы о кредитах ВТБ,False,good,1,2,1,1,Коломна (Москва и область),12.10.2025 14:13
https://www.banki.ru/services/responses/bank/response/12622481,0,False,,,,False,"Error:Message: no such element: Unable to locate element: {""method"":""css selector"",""selector"":""div.lbb810226""}
  (Session info: chrome=141.0.7390.123); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#nosuchelementexception
Stacktrace:
	GetHandleVerifier [0x0x9cfe43+66515]
	GetHandleVerifier [0x0x9cfe84+66580]
	(No symbol) [0x0x7bdc48]
	(No symbol) [0x0x808704]
	(No symbol) [0x0x808aab]
	(No symbol) [0x0x84f482]
	(No symbol) [0x0x82b214]
	(No symbol) [0x0x84cba7]
	(No symbol) [0x0x82afc6]
	(No symbol) [0x0x7fc2ca]
	(No symbol) [0x0x7fd154]
	GetHandleVerifier [0x0xc27353+2521315]
	GetHandleVerifier [0x0xc222d3+2500707]
	GetHandleVerifier [0x0x9f7c94+229924]
	GetHandleVerifier [0x0x9e81f8+165768]
	GetHandleVerifier [0x0x9eecad+193085]
	GetHandleVerifier [0x0x9d8158+100072]
	GetHandleVerifier [0x0x9d82f0+100480]
	GetHandleVerifier [0x0x9c25aa+11066]
	BaseThreadInitThunk [0x0x7565fcc9+25]
	RtlGetAppContainerNamedObjectPath [0x0x76fb82ae+286]
	RtlGetAppContainerNamedObjectPath [0x0x76fb827e+238]
",0,0,0,0,,
https://www.banki.ru/services/responses/bank/response/12622482,0,False,"Не возвращают деньги – отзыв о МТС Деньги (ЭКСИ-Банке) от ""user-899423038566"" | Банки.ру","Здравствуйте, заблокировали карту по фз 115, предявил все документы по операциям в банке через почту...",Отзывы о дебетовых картах МТС Деньги (ЭКСИ-Банка),False,good,1,1,1,1,Йошкар-Ола (Республика Марий Эл),12.10.2025 14:15
https://www.banki.ru/services/responses/bank/response/12622483,5,False,"Карта Платинум – отзыв о Т-Банке от ""user-276023038557"" | Банки.ру","Встреча с представителем Т-банка прошла на высшем уровне. Специалист все подробно объяснил, ответил ...",Отзывы о кредитных картах Т-Банка,False,good,3,3,3,3,Симферополь,12.10.2025 14:15
https://www.banki.ru/services/responses/bank/response/12622484,5,False,Unknown,Карта просто супер ....... ................................. ...................... Бю.................,Отзывы о дебетовых картах Альфа-Банка,False,good,3,3,3,3,Санкт-Петербург,12.10.2025 14:15
https://www.banki.ru/services/responses/bank/response/12622485,5,False,Unknown,"Обращался в чат банка, 6 октября, с вопросом об акции 5000₽ за рекомендацию 2 другу.
Общался с Алёно...",Отзывы о дебетовых картах Альфа-Банка,False,good,3,3,3,3,Уфа,12.10.2025 14:15
https://www.banki.ru/services/responses/bank/response/12622486,0,False,"Ссегда лучший курс, меньше всего проблем с купюрами – отзыв о Камкомбанке от ""user-111220029322"" | Банки.ру","2 октября был в офисе на Марата 56-58, в 13:13, как обычно менял валюту. Всегда меняю в камкомбанке,...",Отзывы о продуктах Камкомбанка,False,good,3,3,3,3,Санкт-Петербург,12.10.2025 14:16
